"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",26,7995,8078,8020,8320,8125,7923,7994,7950,8179,8276,8062,7943,7930,8049,8083,7914,7912,8150,7924,8240,7780,8197,7903
"B",47,7914,7916,8234,7961,7860,8017,7897,8204,7920,8230,8215,7987,8142,8149,7943,8025,8290,7880,8011,8081,7788,7982,7867
"C",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6977,6502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7899
"D",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7198,7651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7779
"E",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6262,5522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7836
"F",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6539,5904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7810
"G",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6552,7522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8082
"H",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8018,7863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8305
"I",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7824,8243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7881
"J",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8310,8085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8059
"K",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8168,8151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8151
"L",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7976,7810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8186
"M",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,8241,8124,8287,8274,NA,NA,NA,NA,NA,NA,NA,NA,NA,8044
"N",30,1143,4910,6221,6149,7671,7181,8020,7313,8093,7781,7905,7859,7883,8183,8249,6335,8237,6972,7184,5564,4987,1375,8004
"O",37,170,84,130,253,313,1301,3096,5804,8004,8235,8148,8112,8122,7958,5905,3353,1097,464,247,156,149,113,8283
"P",23,7900,7903,8200,7843,8255,7859,8272,8185,8282,8031,8223,8044,8321,8029,7988,8296,8260,7826,7982,8109,7869,7938,8163
