"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",70,14276,14850,15198,14930,15187,15358,15453,15109,15833,14958,15546,15533,15879,15754,15927,15784,15962,16268,15234,14989,13655,14959,13862
"B",34,15188,14837,14895,16190,15401,16027,15367,16185,16021,16022,15395,15921,16296,15981,16475,16515,15670,15799,15250,15342,14281,15051,13850
"C",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16034,14728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14622
"D",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15778,15897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14211
"E",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15392,15692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15333
"F",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15214,16345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15444
"G",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17591,15960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15467
"H",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15665,16687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14881
"I",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16956,17703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14826
"J",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16106,15899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14255
"K",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16714,15916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14891
"L",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16757,15716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15736
"M",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,15281,14671,14608,15138,NA,NA,NA,NA,NA,NA,NA,NA,NA,15322
"N",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14814,15097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13836
"O",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15143,15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13571
"P",70,13369,12611,14422,13373,14061,14239,14813,14318,14411,15845,14938,14566,15545,15479,15041,14055,16648,14949,15007,13988,13770,13513,13952
