"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",90,16200,16124,16512,16564,16455,16816,17328,17050,17125,17505,20611,18964,17985,18078,19271,18189,20884,18528,19246,18499,18521,16562,18101
"B",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18340
"C",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17914
"D",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17959
"E",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17988
"F",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17076
"G",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17703
"H",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18482
"I",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18652
"J",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17587
"K",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18816
"L",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18062,17908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18563
"M",107,18809,18583,18762,18665,18708,18046,18446,18650,17913,18495,18783,18700,17862,17956,18475,18598,18713,18373,18253,18298,16733,17524,17478
"N",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18401,17811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16854
"O",72,7492,3435,3884,9453,10905,16146,18070,18854,18173,18882,18320,18309,18765,18468,18229,18798,14575,12393,7984,4819,3120,6494,16972
"P",65,16904,18757,18435,17006,18063,17462,17793,17924,18657,18278,17886,18197,18235,18251,18217,18652,17563,18611,18739,17801,17760,17787,16566
