"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223280,268640,258840,224280,223160,253800,213360,225360,228560,191880,146720,215160
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261040,241080,242800,258760,259600,195640,209800,210080,211920,198280,159920,241640
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241640,228880,250000,233880,220080,195360,223720,227320,221000,184760,149240,229720
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376520,331360,346200,331560,332320,363960,276280,289560,287520,263920,170520,350080
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350840,372400,317560,333560,352360,322760,304120,336360,308840,250680,194000,366880
"G",173920,246280,249200,304720,251600,326040,352680,365200,403240,301160,362000,271440,220760,342040,289920,334720,266760,349320,315400,254320,193000,346520
"H",293840,301040,286000,231920,305440,301600,277920,311040,287480,275200,285560,234560,316280,312200,317760,352760,290960,294560,299400,379320,370080,362480
"I",185520,218320,264520,302760,330120,276680,289240,319440,348520,284680,301720,317520,343200,373160,351560,301040,348080,276960,327480,273000,183000,338600
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303320,281480,274800,301600,283720,297920,297040,280800,288200,237360,177280,352760
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217960,254760,278880,282160,241640,261360,252400,216480,225600,207760,175200,308040
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213840,283320,256920,229480,201320,217920,193880,230440,211520,210400,185080,213680
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281520
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283440
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298000
