"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48200
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46000
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43520
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42600
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41840
"G",20200,20760,21520,30760,33320,36680,35640,36640,29200,29800,41040,33640,33480,36240,34440,36400,34040,32640,23400,19600,20600,42960
"H",44960,44920,40360,39160,34360,38120,40680,36560,34920,40800,37600,41080,40400,37640,38040,40920,39760,38640,38840,38920,44160,43600
"I",14920,15680,20800,31480,34320,37040,36280,34600,38040,39240,39760,39320,34240,40480,37840,41280,33920,31520,21560,14520,16960,41000
"J",14440,16440,20760,29760,36360,34800,32560,32840,32560,30360,38200,39000,34440,37560,36800,36520,35760,28920,22040,12440,14040,43000
"K",11960,13560,19560,29760,31440,29320,29600,28480,26040,27520,36480,36080,35720,35440,35600,34760,32800,26520,16920,11360,9480,39720
"L",16360,11440,19280,30120,28440,27720,26720,24840,24440,23640,35400,38600,33520,35600,35320,34760,33920,29600,18160,10800,11880,39160
"M",15440,11520,21520,29280,28760,30840,28840,26960,25640,26840,37760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42280
"N",12200,12280,19480,27360,27640,25120,26560,28600,27160,26480,36600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41480
"O",13040,9680,17760,23600,24800,25280,26280,24320,25120,27480,36840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40240
