"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",58840,63600,65960,133640,67800,111200,84880,74400,120240,140240,139960,149920,140280,134400,42080,55840,60360,90640,91240,60360,68320,109960,73080,117040
"B",150520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107960
"C",74200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52480
"D",67040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28200
"E",57760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44720
"F",63160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36160
"G",83640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45280
"H",88720,125440,110040,127160,154320,145000,63880,128200,74560,124440,63040,85600,78800,74800,69600,84560,118680,131080,122520,136960,108840,78160,25120,31280
"I",54520,57720,12760,7640,10320,7160,15480,6160,9720,31120,64280,79560,59040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42960
"J",74080,840,600,520,640,480,400,400,440,640,680,1160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47200
"K",74440,680,360,280,240,280,160,160,240,360,560,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113200
"L",90320,760,400,240,240,320,160,200,240,320,560,880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88560
"M",128240,880,520,200,240,240,280,240,360,320,520,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120760
"N",165560,1000,600,600,520,440,560,440,520,360,440,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126440
"O",130760,2000,1400,1200,1200,1240,920,1120,1080,880,920,1160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114360
"P",163440,206560,163080,171800,153240,163200,167880,171480,163280,122840,72240,115480,58240,58480,65760,121040,115160,110920,26200,57000,103280,182320,160480,161000
