"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",742960,563720,597280,441240,389600,260560,128440,190480,375160,329000,494400,285200,174760,97360,4080,1520,800,200,320,680,32480,61800,174720,258560
"B",65720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488440
"C",272280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152520
"D",135800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55440
"E",61000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119520
"F",76120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124240
"G",44920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132720
"H",51560,7120,1240,800,480,440,600,760,280,440,440,640,600,920,1120,2160,1920,59680,880,1400,34400,56240,114440,153920
"I",50480,9680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480,2040,1240,1360,1360,1400,2040,2200,3280,107840,86040,29960
"J",64760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476960,275200,179640,111160,168080,179320,229440,259440,370840,465320,435440,6040
"K",42520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316480,38040,2960,1200,1640,2240,53160,114160,195120,193600,227440,42080
"L",74320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125880,1840,800,560,840,880,2080,76840,142600,211320,180800,13680
"M",132480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117280,1120,640,480,720,760,41080,158880,108720,199800,176840,43280
"N",152720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169000,680,480,400,640,1200,9920,58400,98960,78680,107400,128800
"O",441080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240,480,280,400,440,760,800,920,4720,30200,87920,110240
"P",154040,12040,2400,1880,2360,640,1200,5600,1680,160,240,360,360,200,280,920,19840,7320,1240,1040,1000,3200,189280,640160
